invoice_id,enrollment_id,amount_due,due_date,status,created_at
164c94a4-bede-4334-9730-9a7bf55641cb,fa7e97e6-920a-43a7-971e-d604a501d6cc,8990.46,2025-07-27,verified,2025-07-19T03:43:33Z
e6a59f85-d3cc-482e-92f8-07322f536c83,f4516a56-ca0c-41ae-aac5-b016ed35bb03,6022.49,2025-05-25,verified,2025-05-11T08:49:24Z
3e16eeba-8754-420d-9012-271f73c07321,616c20d8-d134-4392-a082-d42604c5a78b,8768.72,2025-05-23,verified,2025-05-15T02:56:42Z
dd3bd467-9587-4ee2-a403-d20c3659f0a4,d49ff9ec-8612-457f-a5ee-787bbd065488,6014.83,2025-08-06,verified,2025-07-20T05:53:48Z
8c5b3b58-34d9-4943-9198-320d8f7aea0b,ce6ce617-ec73-4e23-ace2-343b242e93f7,7919.74,2025-06-09,awaiting_proof,2025-05-26T10:13:40Z
78247596-7036-4ef9-8f42-e30960452130,f1f144de-c804-453b-ab0f-6a58336c033a,3855.56,2025-05-24,verified,2025-05-04T00:04:25Z
93d3b66f-fc91-44b6-a869-2b942753fe1c,7a4cc993-48d6-4ed7-a9ce-145dafa3976e,8837.29,2025-05-30,awaiting_proof,2025-05-15T09:13:29Z
c5c3c2b5-824a-4bd7-a032-c92b32efb289,3637a156-25d6-483a-aa81-4518de2deb35,5650.33,2025-06-08,under_review,2025-05-25T11:07:28Z
5ff0e648-2d96-4b9b-b6ef-2b1c142ac72b,70922b8c-a3fa-42d6-b35b-d74eec057fa3,8890.94,2025-06-03,awaiting_proof,2025-05-29T22:59:04Z
4ccbfaaa-8881-4b92-9a6a-ec47036ca747,b7cedd79-8cdd-49ff-9268-c36634d914c9,7890.64,2025-06-27,verified,2025-06-24T15:02:45Z
5dec0e8b-3933-4872-b6e8-b877add2d5a6,34e9b414-43d2-4827-bd4a-9d2412e98709,5234.65,2025-07-24,verified,2025-07-13T16:51:40Z
cafc383f-e5f8-4c99-b415-949769ce79fc,297655fd-c3a6-410e-a352-feae85fcfdc8,4060.83,2025-09-17,verified,2025-09-03T02:49:10Z
37b70d93-3846-4c1f-a125-c33f985fb65e,b1fce080-98b5-4021-871d-afd0b0e21811,3442.48,2025-09-09,verified,2025-08-27T12:33:44Z
7c6a1caf-662a-4c3d-a49b-90f38394d3ad,1a380507-be23-4532-8b85-43d0ae9443e4,9475.14,2025-09-16,awaiting_proof,2025-09-02T17:19:29Z
e46201a5-cede-49f1-a875-dfed499e9013,85d4985c-3da1-40e9-accf-ca2ff64ad773,5692.52,2025-07-10,awaiting_proof,2025-07-04T07:53:11Z
7475bfd6-8272-485b-aee5-bdafcc620af5,5eca76cd-f2dc-4e08-b5b0-8affa07fd4a1,3411.30,2025-06-30,under_review,2025-06-14T08:57:55Z
336e8572-4ba6-4b1c-909e-51e5acab1300,8d46a5a3-655c-48e6-9489-44fdfb61ae90,3294.85,2025-09-13,awaiting_proof,2025-08-28T04:26:03Z
91ef4e74-71a4-49ab-bd32-cba3c913f232,1d62d102-966f-4b5d-a925-ea599ded522d,4725.58,2025-06-08,verified,2025-05-25T17:13:34Z
b9504fed-72aa-49e8-9c83-bc19d8b51e51,9d9fcac0-0e12-48fd-9ddd-155c254de51c,1801.97,2025-05-09,awaiting_proof,2025-04-21T06:55:13Z
15093fe9-8d78-4ce5-86b7-11c873edc82c,47d29e48-5563-445a-9c50-6b892e92df5d,4840.28,2025-05-26,awaiting_proof,2025-05-19T06:03:45Z
d0f1ed30-561c-46ce-8958-9aad7b3e25cf,a89e2d55-251d-4da4-934c-911e2ed212bd,1868.42,2025-05-25,awaiting_proof,2025-05-14T18:33:41Z
6903b7fc-37e7-4d11-bc93-ce10a9bd7f31,fa6f5377-4fe4-4c5a-89fa-80b4b5b5e639,2923.44,2025-07-15,verified,2025-06-27T16:21:19Z
fb6913ca-1e43-46ca-9405-732a0bcd26c1,e6d229f3-dce5-4b4b-bfc1-41d7fc1907de,1921.43,2025-06-03,awaiting_proof,2025-05-26T18:56:54Z
551406ff-b0af-4007-ac0b-7a85ca8708d6,0613fb73-a6a2-4ea4-980b-45e0e54b38d3,3846.25,2025-05-25,awaiting_proof,2025-05-05T00:46:13Z
2bf89f7e-ccbe-4d8a-af1a-38bcd89a7884,d6df6935-1dbd-4e14-98e7-bbab3bed4c29,6805.79,2025-06-23,awaiting_proof,2025-06-04T06:04:34Z
33ab6158-9d2c-4b3c-b509-035ca10ae9e1,13d59131-abbe-4d69-88f2-cdc4be8e1c1f,9225.84,2025-04-27,verified,2025-04-22T00:33:48Z
8847a3c6-52f7-42c7-921f-48a61356d5d3,6866e3b5-ffce-4885-af88-1a65dcde2835,8402.45,2025-09-07,verified,2025-08-26T08:09:47Z
8371b0cf-990c-448b-a277-c27834a8e9ff,e1ffaca4-de5b-4937-94d6-25c36c69a858,5155.74,2025-05-18,under_review,2025-05-10T00:53:11Z
96245482-3bec-4f59-970f-b915340743de,5f605bed-d33d-4a04-84ee-d0e7fe480b4c,4382.73,2025-08-19,verified,2025-08-09T19:57:01Z
38d230dc-d1cc-4db0-b15e-427756d502ba,79d416c3-0b9d-48e4-aa0e-6311d482d131,3485.77,2025-06-29,awaiting_proof,2025-06-20T17:37:33Z
a23be863-a3e9-4ede-9853-fb86bf79cb3b,bef0af60-d671-4e61-9092-879163dd50ae,3633.26,2025-09-08,verified,2025-09-02T12:57:21Z
8f917874-7d88-4e1c-bd89-fa94e7eff16a,d771e618-96de-4188-9dcf-06185205a2ec,4410.58,2025-04-23,verified,2025-04-19T15:03:54Z
b067dd49-0d5b-4eab-b681-ed31d790116f,485841f4-3b9d-48ec-a952-83c90bf55b93,7888.01,2025-07-14,verified,2025-07-04T19:50:21Z
ec4d1e49-eaab-4731-bb79-9256d15cb9bf,2b48f596-8b06-4e83-a4b6-f0842f24bd39,2389.89,2025-06-13,awaiting_proof,2025-05-28T11:13:59Z
66758c4a-4814-4b84-a3f4-bd0df5a1093f,87b7307f-4616-4692-b8b9-5a2c5aecc769,8957.69,2025-07-06,verified,2025-06-22T04:37:48Z
e18aa050-3ab6-476a-ba0d-d4757b571e70,604dd4f3-2f54-45ff-aaf4-1dc021292d9f,2581.04,2025-06-03,under_review,2025-05-27T09:00:36Z
2858e7fb-29d9-4450-9968-7ac875adc798,4a2e6602-0abd-45b5-ae75-8e888d673725,9671.97,2025-08-10,awaiting_proof,2025-07-24T01:31:45Z
99d2e201-2ef1-47cf-918b-e4d8be971406,b4f8db0f-d0b3-4598-bfb7-ab6cdf7ce778,2224.36,2025-05-24,awaiting_proof,2025-05-05T05:30:07Z
0b7349e7-1e72-47e3-9c10-5b8993cc427c,9c17ea12-bcdc-4896-a5a4-efb4ed6efc40,2581.04,2025-08-22,awaiting_proof,2025-08-06T16:02:20Z
67fc48b9-cf44-4ea9-aae2-674d3d9766b7,9483b0e8-29ad-45cf-997f-8c792abf32b3,3411.30,2025-06-25,under_review,2025-06-05T20:37:33Z
a634eb9f-35c5-4b1f-bdf5-14c796ab07a1,7118de0b-f3f2-4592-823d-0b9e4560bcb3,5866.32,2025-09-10,verified,2025-09-02T22:28:09Z
5ec89a5f-10b5-4dc3-af07-49db62c95cb0,72661043-348a-43cf-83f7-be335be119c1,6807.06,2025-09-03,refunded,2025-08-27T16:51:49Z
a01dec57-f821-4077-bb62-09e8d79db477,de5f8515-2554-47fb-b5e5-7fbf70758fb6,4410.58,2025-04-29,awaiting_proof,2025-04-22T08:27:38Z
07b6177c-804f-4858-9180-f54021ec31c2,6730dd3a-b62f-447b-a28c-0a301048ed48,8768.72,2025-08-07,under_review,2025-07-22T23:43:05Z
2e8ff3b7-3ecb-49ae-aa78-91745f9d2ff7,0efbe36e-1979-417a-b871-ec025b8d8bb9,3846.25,2025-07-21,awaiting_proof,2025-07-06T01:23:49Z
ef4dff03-e421-440e-af55-1522dadc4229,c03c2fc7-d54e-49ab-aec1-64de3ba29e32,2548.68,2025-07-30,verified,2025-07-27T13:40:01Z
01595ac8-b9ce-480b-bb25-e3eafe5c6d78,26ad6c02-49a1-4954-b4a4-037c4d93a2eb,1811.78,2025-07-04,refunded,2025-06-21T13:45:23Z
f4d13462-71e0-4dc3-b038-01e79c2db1f7,f299244e-e071-47af-8b56-4ee53649fc69,5763.10,2025-05-30,verified,2025-05-20T05:13:16Z
2a5feabb-f906-46b5-8f78-708cc29ea132,029452d0-6d1e-4f26-bd0a-efe6883f5c04,3615.16,2025-06-28,verified,2025-06-13T05:28:54Z
9a741f61-0671-4582-a7ad-e4b3bff5230a,0cc77c6d-6c67-4667-ab3f-944a0656ed05,1481.10,2025-09-15,under_review,2025-08-29T17:27:32Z
27138df1-b85b-4f25-837f-578775a4a577,280cfc33-fed0-4005-ae38-f8a711afbc78,4100.75,2025-05-20,awaiting_proof,2025-05-15T07:47:58Z
24c37f35-a0c2-42e0-92bf-e5d8d4d7c847,211d2197-9301-4968-9dea-0a5365796331,3751.14,2025-05-15,under_review,2025-04-27T12:48:57Z
f5f7d524-a0bc-4a9b-b3e9-3f8711ced556,49c19e56-2053-43b1-beef-c30936d9b400,9714.51,2025-07-20,refunded,2025-06-30T02:25:40Z
7253d5f1-bb78-4150-9dd5-fcef8aae7944,a8dd0fd6-1778-4b20-bf8f-6cebe19c7e28,6977.41,2025-08-24,awaiting_proof,2025-08-10T07:31:43Z
571498d6-9ae9-453d-b1bd-d1debcf37994,5bb36f98-c93c-4d42-86e5-e20c84306deb,5781.74,2025-06-22,under_review,2025-06-11T05:30:14Z
4e7d28b5-a2ee-4814-bb04-90fb40a8e1b6,050d03f1-53b5-418c-bac5-8b6d30d33395,7269.22,2025-05-27,verified,2025-05-10T03:19:42Z
c73da617-ab26-4287-beb3-0ea5ce29f8ab,00e86753-2d54-43d5-a1d8-2330142e7195,5012.33,2025-09-21,verified,2025-09-06T13:51:45Z
c58c7b44-69ca-4e8b-8de6-40fe13c7b499,acb37aaf-3abd-43c4-9ca9-b8645ee94e95,5987.43,2025-09-23,verified,2025-09-05T18:33:31Z
87930614-8e4e-471b-9cf6-0fff98ff86bb,e8345875-0740-406a-8783-d812a8ac8448,1921.43,2025-07-28,verified,2025-07-08T14:38:09Z
27b0f785-d5da-4eca-af1b-8db9f2984d0f,6c4fefa0-4fa1-4f09-befc-85aad66dfdf8,8990.46,2025-07-11,verified,2025-06-30T22:55:45Z
67ece780-3bbd-479b-815b-bca1ec935c71,b85c561d-42eb-474c-8fb0-b6d6b7185419,6624.03,2025-05-03,awaiting_proof,2025-04-20T09:28:26Z
5f93dd60-5d8b-40e6-ae92-3b86d3b25111,3b359228-5e19-43cc-af91-d74b9d1b5e29,9714.51,2025-09-21,awaiting_proof,2025-09-05T04:04:10Z
1b6072b8-9f51-4aba-b4fa-0bbc77d063f5,d78ed79a-f904-42f3-889b-a9453f9c4bb5,5881.94,2025-08-24,verified,2025-08-11T11:18:21Z
7783b923-1e9b-4fd2-9e6d-7d66eb140b6f,00ac830f-abb1-4832-9d36-67b76bd52748,4746.82,2025-07-29,refunded,2025-07-12T23:46:01Z
ad76325e-f67f-411c-8181-d4978bb5cf30,fe9f0a43-6718-4ee7-a1bb-4a476ebdef2a,2247.91,2025-07-01,verified,2025-06-17T00:56:15Z
46abe58b-5474-42d2-bdea-3f281b5c1065,acf8f303-3e51-41df-a467-ca70afdbceb2,6614.70,2025-05-08,rejected,2025-04-26T14:33:53Z
6f41cddd-162d-4c61-895f-7178fa601981,73e1ef0a-b910-4cdf-887b-c243820f935b,8315.86,2025-06-18,under_review,2025-06-01T16:23:26Z
e8c8ef30-c0b6-44ac-bc97-ce4be97451e2,d59faea5-adeb-4e94-a5be-11a26008c0b5,4382.73,2025-05-07,refunded,2025-04-30T09:58:22Z
b36c9812-6b8f-424a-80c1-03303625481b,8e8f145f-ee4d-46a5-af35-007c98aa229c,5331.61,2025-08-29,under_review,2025-08-17T06:12:20Z
53cfc0b7-9dc5-436c-b14d-d87e0c1afa13,d40b38b4-f48b-4635-a062-583a679d6165,3972.37,2025-06-13,under_review,2025-06-01T13:56:24Z
4034f40a-6acf-41e2-a213-8ab609bc3487,242b75f3-4077-4271-aa97-c1688b5467fb,5196.15,2025-06-19,verified,2025-05-30T17:42:47Z
ec935f19-d2ae-471d-9107-430b9d85e2af,ed3c6630-d81f-4a99-8f8f-e997c41076ed,6807.06,2025-05-17,verified,2025-05-05T02:03:39Z
07a3841c-b4ef-4a0f-9d80-86da19c65059,fd54d5d9-7d23-45df-a57c-17924de5fe56,5155.74,2025-05-27,refunded,2025-05-20T23:37:04Z
c28d0e81-794f-450f-8005-47b773ffc90a,1d65ee40-a6dd-4442-ba84-a1649ba679b9,8121.92,2025-08-13,awaiting_proof,2025-07-26T06:53:46Z
91dab136-5baa-4d1d-9bff-b69838b6fbcc,0914c9b6-1c31-4e18-ad75-46e65cde9a1e,4431.84,2025-05-17,refunded,2025-05-14T12:28:59Z
219520c9-9fe8-4009-b6f2-d3899745a51f,c9a6dd24-c303-4f2f-9cd5-144d1eaecbd6,2923.44,2025-05-12,awaiting_proof,2025-04-30T20:44:32Z
0c942724-c030-46d8-af0e-0522e992921f,1aa12bf5-055b-4ab8-a7af-153058ca7014,2389.89,2025-09-15,under_review,2025-09-12T16:11:35Z
a9343ff1-6f9b-4b8c-8ad6-bdfda812fe4b,ee00b9d4-1ea3-44bf-9a01-48899af86eef,6383.72,2025-06-25,verified,2025-06-06T16:35:51Z
5933d30b-849e-4151-8f07-0c17f2a92aaf,b51850ec-b14e-478e-ac9a-cb726eef0a38,4123.28,2025-06-28,verified,2025-06-24T08:54:43Z
67889147-ba01-44c9-8896-ffa5d0f92097,21d5bd6b-0711-416f-a69d-0fa68fab9a64,2924.14,2025-05-11,verified,2025-05-05T00:55:34Z
850579f4-5ebd-40ae-b1b0-c0edbab9cfeb,7ab5bb0c-2621-45eb-a683-b3c5f19a672e,5881.94,2025-06-06,awaiting_proof,2025-05-29T01:56:28Z
faf09c99-d38c-41c9-9730-2b6965f053a7,0a256924-26be-4a34-9b64-99047e45967f,2923.44,2025-04-22,awaiting_proof,2025-04-19T12:31:07Z
fffa16fa-d1a0-47d4-9a70-42d539411dd6,1d3470a2-eed0-49d4-94d9-bcbffa050fb2,7291.54,2025-06-15,awaiting_proof,2025-05-27T06:39:22Z
527ee0e2-8fe2-40c2-82c3-d4dc120a3a67,0f079e83-7c97-40ed-90ac-53e7a836a98c,8033.40,2025-06-22,awaiting_proof,2025-06-13T06:01:48Z
5575e44f-5ef4-44a8-9ec7-bb8493fd8a93,42f091f7-881a-4d8a-9fa2-6f97196e0c0f,5586.51,2025-05-31,under_review,2025-05-12T03:05:55Z
bf7c6544-9fd6-4d42-8dab-48bdb16cd8d5,0d253e97-d2f0-4c89-8e49-9524e40b955b,6022.49,2025-07-18,awaiting_proof,2025-07-08T21:04:38Z
0e0ea8b1-821d-4717-bf4e-0b657386a8ca,6fe31acc-62f2-416a-b114-f543042f71dc,2577.49,2025-07-17,rejected,2025-07-06T03:50:16Z
cccff72a-5f83-47b0-81df-4676cbba6aeb,3de3094c-b433-44ef-9ad2-f4a6c05ea2ca,7030.57,2025-05-12,verified,2025-04-23T11:39:28Z
9881cb46-3a1e-42f7-9f90-13cda56424d9,db4da793-cd70-4645-9251-4ab7431b76a4,3731.23,2025-07-24,awaiting_proof,2025-07-21T05:37:09Z
f61ca822-4591-42c8-89d8-c721cfc9b408,b45719cb-fa58-45ce-b78b-00fde84f58f9,8378.96,2025-05-16,rejected,2025-05-06T23:36:26Z
42674eeb-c61a-406f-99be-7341187233ba,8cbb7c9d-1ca2-4816-8c97-2d1472d18e11,6514.32,2025-05-26,verified,2025-05-12T05:18:15Z
976b3849-1212-4ad1-a280-7f54d48dc723,94dd3a34-a754-47e0-9694-bff2bfd9e1e0,1979.68,2025-06-11,awaiting_proof,2025-05-29T23:37:33Z
40a19185-5b65-4b49-b03c-80034935cc11,480c3f67-ccf1-4a4a-b453-0466a7ab272e,3395.70,2025-08-08,under_review,2025-08-01T16:13:50Z
e60af18e-801d-4f13-ba09-b9bfbd51b056,68d2d77b-97db-4739-b031-445ddbc95eb0,5363.19,2025-07-05,awaiting_proof,2025-06-26T07:45:35Z
a005d681-b1eb-47f3-9b08-df95002829ac,44279b4a-f004-4b39-8558-ca25cd8d9c93,5781.74,2025-07-16,awaiting_proof,2025-07-03T21:24:24Z
9a34e226-4881-4a16-a877-17a6c899ec2a,f1d18ac9-2f80-4a93-8c99-5f6c2b9f2510,4100.75,2025-05-24,awaiting_proof,2025-05-19T06:00:26Z
33a5f1b1-ce9b-4c64-a491-62ac7932c6b1,7b5ff538-7526-44e4-a932-6c47d5417705,6383.72,2025-08-13,verified,2025-08-10T21:01:34Z
6c8a2522-19e6-4c83-9f2a-938eb0159ffb,09267e0d-f56a-4096-a39f-0a5921c6fe79,5063.36,2025-07-26,verified,2025-07-11T08:41:08Z
ce20d9e8-04ac-4bb1-a68f-2d60bd77bfff,56b3a05d-dbf6-4c4d-998d-3c6a57143eb0,3399.49,2025-07-31,refunded,2025-07-26T21:02:04Z
1c67c983-2e9e-4130-a5f2-525fe2567a28,1a7320b3-e3e7-44ec-a3da-18d1ca347de9,4571.84,2025-06-03,verified,2025-05-25T16:58:09Z
0da4d0cd-2a8d-4173-9e49-aed02dfea357,cacba6c1-fce5-41f1-8bc0-d3a8c45b9ff4,7801.51,2025-07-19,awaiting_proof,2025-07-03T15:10:04Z
4e775017-b0de-4d2c-bc2f-0e9cbab2162c,85c875b9-b1c5-47e3-8644-d9554b421ce8,6511.37,2025-08-15,verified,2025-08-02T18:05:43Z
caec1dcd-0969-42b3-abf8-5720d38fd646,3c2c36df-82e5-4df1-b9c2-6958a0747cb4,2611.56,2025-09-10,under_review,2025-09-03T13:35:33Z
9dd672f4-40e1-4157-a9d6-fe7782b3417d,02219068-d2f1-4169-aff6-836834a2e04a,7023.69,2025-07-29,under_review,2025-07-16T22:59:18Z
f6833125-e17b-4d5f-9045-0e34c20f6396,d87c2556-9866-4fef-b906-c6d1655505a6,6938.48,2025-07-03,verified,2025-06-18T15:28:18Z
82ab5b1c-1a48-4d2d-b1a8-f64671d60529,937d6e09-728d-419c-a42b-c9ce4944a88b,3331.36,2025-06-25,awaiting_proof,2025-06-19T16:57:11Z
318f44b8-e3fd-41e8-85d3-f75d78e140f9,9813af44-f2a1-40de-b409-2d5197df80cd,1812.30,2025-07-23,refunded,2025-07-11T03:20:21Z
a7436edc-211c-4bc6-8068-a63f0c56eaf2,5f522cb1-f4d7-4588-b07c-45869124ba54,9117.04,2025-08-11,awaiting_proof,2025-07-23T05:04:45Z
2ba14c04-e3fc-49ad-b113-b4c7fb5f7d2f,f438d4be-9f1a-46c0-93fd-9e2f0fb743c3,7370.18,2025-06-02,rejected,2025-05-24T09:29:14Z
30f53109-8982-4da1-9d55-ec67311c7ce1,f2e72934-3ea6-494b-ada6-0e2ea1ba49c0,2924.14,2025-09-16,verified,2025-09-08T23:44:20Z
45ca49c9-5839-4863-930a-cb281dedbebb,d7b4b16e-2892-4e5e-802f-32069e7ea551,8121.92,2025-05-19,verified,2025-05-01T23:07:11Z
6caa0e75-097b-4605-ac56-44d6f9af46a7,6b0bea10-e09d-4805-ab46-49988043ac37,1848.41,2025-06-24,verified,2025-06-13T09:15:32Z
5bfa9e5f-20c9-4d17-884f-d9a3f26561c5,08e2348a-3529-4d53-9d6f-7109143db775,8120.39,2025-07-20,under_review,2025-07-02T03:33:14Z
7d258c85-1e2e-4590-a28f-ce2f40330823,0af314fa-8cce-4f7c-a981-4b3f74e0ae06,3810.12,2025-05-29,awaiting_proof,2025-05-14T21:39:46Z
829161c5-7db2-4606-9509-f1e77f6c66ad,e37874f4-8a5f-486d-ab87-9737d298ac69,6696.73,2025-07-05,awaiting_proof,2025-06-25T08:11:59Z
5ed806ad-bd96-4bd1-b4ff-61451fa41ddd,fb980fe1-202c-49a6-affe-012f603d0aaa,7251.60,2025-07-28,awaiting_proof,2025-07-12T14:36:16Z
a07a5a03-2b63-486f-b728-fe0a99930142,d9197549-c3a6-4a00-94d0-95c490ae778f,8042.25,2025-06-20,awaiting_proof,2025-06-16T18:38:00Z
f4c96589-80da-4729-8e32-670fd9538dd7,78219811-a022-40e1-8f88-95dc2f1e7370,5363.19,2025-08-25,under_review,2025-08-22T09:40:52Z
b5c36ae6-cf71-4c0d-b47c-6d3052fe5673,0d223074-7294-4049-886a-38f5351bad2c,8402.45,2025-09-19,awaiting_proof,2025-09-04T09:30:33Z
78a3fb93-6799-4277-ad7f-d3bd92f4dae8,cc3e9477-5258-4609-b440-44877b7a6adb,8033.40,2025-08-27,awaiting_proof,2025-08-11T07:28:17Z
b1aaefc5-7e12-4805-b8f9-766b60b39d19,e8d89b94-7f5b-4106-9e0f-fe6e67750bfe,2204.17,2025-07-30,under_review,2025-07-13T17:39:20Z
32ea4876-3d66-46d0-af43-21d9f212a1d1,df7bbb17-36a3-46c4-afbc-87bd3e24634b,2723.09,2025-07-11,verified,2025-06-24T18:41:25Z
99c01a46-97bc-4d90-81a6-db2aedfe50bf,bec23afa-1084-4a49-b37d-b6bc7f4520e3,6297.73,2025-09-01,awaiting_proof,2025-08-17T13:02:16Z
5cf4315b-3448-4d65-a01f-5c284643ef8f,942affe6-1d44-4dfc-8501-736febb1e3a6,5862.09,2025-04-27,awaiting_proof,2025-04-21T09:29:42Z
dc3bbf8d-d537-4609-887d-af67cb8fd614,31ed5082-e614-458c-bd97-2610650cef36,7660.67,2025-05-20,verified,2025-05-17T00:13:45Z
16feb4a3-ec2d-49f6-a79a-1895fda2d442,8a969c34-ef34-4848-9ac0-dc8b4125dab1,2043.29,2025-09-03,verified,2025-08-20T21:35:58Z
fe58e618-7f91-4a59-b9de-e574a075f093,d2639b60-e696-49ab-83b3-3b8508ccda60,3722.06,2025-05-04,awaiting_proof,2025-04-24T21:53:55Z
27481460-c879-471f-b981-db0540d68eda,ba10cb6c-68d0-4863-b6f3-4deeb4f2b780,7429.77,2025-09-22,under_review,2025-09-11T08:31:01Z
d498ce13-4b1e-4a93-b671-26f49e5b9a0d,deeecc94-7497-43e6-80f8-b0ad78251169,3751.14,2025-08-19,under_review,2025-08-12T13:06:55Z
b91d06f1-f9fc-41df-96e6-e4ea7b0b1454,463055e4-7325-44e5-b0f7-78b0ca0368d2,9892.87,2025-05-31,awaiting_proof,2025-05-19T08:44:16Z
c558c3d7-c2a2-469d-8257-dae1f5758f8d,bc442319-ee73-4f50-a125-ce525b951ce7,3395.70,2025-05-26,verified,2025-05-11T00:24:52Z
a686bdd3-6d90-495c-8c57-4675a73fbbaa,c9d81921-a879-4ba4-8e10-de6755029858,6807.06,2025-06-01,awaiting_proof,2025-05-20T13:09:11Z
86ec1f8e-f29e-43e2-aff4-c4b7bdb89229,4180f652-2812-4587-9b35-8e4d3e01f5d8,6800.23,2025-08-11,rejected,2025-07-23T16:35:12Z
dfec82a0-2560-4363-b5e4-1720ffa4c8c8,8e105461-a376-4104-b03c-849848940e1e,6297.73,2025-05-31,verified,2025-05-14T07:48:17Z
69d66bd7-600e-4bf7-86a1-45ebeafc8863,3834b20d-a523-42e6-bbe7-806184efcd04,7221.52,2025-07-19,verified,2025-07-01T15:15:54Z
1c3034d7-02bf-46bb-bc22-0fdd07d69f61,31de2d21-7398-4cac-914c-eb539e3bb7c3,5777.85,2025-06-19,verified,2025-06-07T07:10:26Z
ecd7bbb5-60ee-4325-983b-9f3b018f4705,323facef-9cd2-498c-9ada-d33952b6434b,3742.13,2025-07-16,verified,2025-06-27T11:27:56Z
089dd2e9-dcc5-414c-99f8-5f9a24309907,38cf0eb1-b0de-4e66-b935-9534b9b50c72,4248.00,2025-09-19,verified,2025-09-07T13:50:06Z
44d9e6c8-abdd-4c54-96c3-ba7571641a81,535308e5-f300-43e8-8071-782dc92e3e58,5781.74,2025-08-01,awaiting_proof,2025-07-22T23:32:43Z
667c2f59-61ae-4708-a3ca-6261cb0f1f7c,7b02d84a-8063-45b6-a933-c145a3ab562f,6800.23,2025-08-27,rejected,2025-08-20T13:28:02Z
ae547cab-9979-4603-b91a-d309fbcaa3d9,b57a89f4-8534-435e-af55-fd75d3cf63bd,1744.81,2025-09-02,verified,2025-08-24T16:56:20Z
4a47398a-aabe-40a4-8c88-c5a581018ecd,1b631145-0f78-4689-b693-4a798049699c,3199.33,2025-09-02,under_review,2025-08-27T14:34:59Z
dd247847-510b-44cc-a6c2-406a62001e8e,667a6070-5c62-451d-8867-26b7aa913dc6,7209.47,2025-08-12,refunded,2025-08-01T06:55:29Z
96538255-568c-44d7-b6de-60d7faa2cca0,237e21ec-d5d7-41f6-b8fb-915728e91af2,3442.48,2025-07-16,awaiting_proof,2025-06-27T04:02:29Z
02e0d888-bdee-4c02-83a6-3aa199447d91,9dec6860-2846-49ea-afd2-6d7ff7df2a17,6812.09,2025-07-05,refunded,2025-06-29T06:19:47Z
455ccbae-4d42-4527-99c6-74997a8408c7,9947cb13-b6e1-48f1-90e6-04c3b4e96828,9671.97,2025-05-13,verified,2025-04-30T15:10:01Z
e18db44f-4d87-4991-b910-20efdfd44e3e,8e27db94-2b18-405a-a8b3-c2dc2b8e8eed,2824.45,2025-08-18,under_review,2025-08-02T11:55:32Z
847419fb-f120-4b90-acd3-902fbd6a0af9,ddf10f7c-627c-48e8-a064-63bfc6ff1cf1,7023.69,2025-07-04,under_review,2025-06-25T14:59:10Z
98f52168-4f2d-462a-a89d-6fe94ae72ec3,a6fb998e-1695-48af-ac71-71840a0419d2,4253.15,2025-09-03,verified,2025-08-25T06:30:32Z
ee9b7740-77a2-450d-ad73-891cb6a6558d,aaad9d75-c403-4eaa-b62f-6500edbf9184,6022.49,2025-06-03,awaiting_proof,2025-05-26T09:40:00Z
8b1a2ade-629a-42b8-982a-6d035f1a77c2,ffc33703-c060-4e5e-9734-f74f7d993d5d,4431.84,2025-06-15,awaiting_proof,2025-06-01T07:04:10Z
9b0afc0d-1491-4074-9f78-023e2bad233d,65b53f8d-0aed-4909-b3dd-aca0bcbfbcd8,3068.48,2025-08-26,awaiting_proof,2025-08-23T01:38:48Z
7958de93-0136-44b5-b36e-ae7dd2a69f9d,1a15f19b-99e9-457d-89fc-29714170e0cd,7092.16,2025-07-25,under_review,2025-07-22T22:10:19Z
4d999966-f7ed-46a6-b7aa-0239b2be0592,6bfb58ec-9ca9-4ac1-b7fa-5594f00d3043,3529.24,2025-06-24,verified,2025-06-15T02:17:31Z
8d24f0b2-7099-46a4-91b3-224b6bbb787e,182ef12f-0d4b-4c1d-985b-d1c2511a9aae,7193.59,2025-07-31,refunded,2025-07-16T08:39:05Z
2366caef-061a-41f4-991e-9da0931b8856,e60de26b-977e-43e2-8caa-20016f46e68a,9475.14,2025-04-24,refunded,2025-04-18T18:50:55Z
4f5ba753-890e-4b75-afc6-13ac5f90da7a,52387e8b-8e8e-4d81-a366-d11693a30450,5619.35,2025-06-27,awaiting_proof,2025-06-13T08:24:54Z
4f3a5027-df7a-4417-9d46-507ba8bfedca,bf57a167-fa31-4ee0-9dd2-fb818f62f323,6800.23,2025-08-23,verified,2025-08-14T08:43:24Z
55e5e910-e4e0-4fa6-82b2-a5d9bd2c20db,d4e376f5-8726-4af9-a534-b103f4b1c84a,2723.09,2025-09-08,refunded,2025-08-21T21:16:58Z
9d87128c-37c1-47d8-bd9a-c9646cf0b470,731245c3-1670-4147-ae00-0ca01135f52b,6403.51,2025-09-20,verified,2025-09-06T09:58:51Z
beca86e2-919b-465c-a2bb-47e452a92b7c,adf63a1d-47fb-4ea3-8cf4-ab6abfb61e01,3944.07,2025-08-02,awaiting_proof,2025-07-30T21:28:19Z
