payment_id,invoice_id,paid_amount,paid_at,method,proof_url,verify_status,verified_by,verified_at,verify_note
951ac7a8-231c-46dc-8313-50e346c201b8,f4c96589-80da-4729-8e32-670fd9538dd7,5112.23,2025-08-30T09:40:52Z,card,https://storage.googleapis.com/proofs/f4c96589-80da-4729-8e32-670fd9538dd7.jpg,pending,,,
bad57ed0-bb67-4884-8286-65945c2ae8ab,b1aaefc5-7e12-4805-b8f9-766b60b39d19,2064.21,2025-07-16T17:39:20Z,online,https://storage.googleapis.com/proofs/b1aaefc5-7e12-4805-b8f9-766b60b39d19.jpg,pending,,,
62497417-36a1-49ba-a97f-e22964436aa6,32ea4876-3d66-46d0-af43-21d9f212a1d1,2664.59,2025-07-02T18:41:25Z,cash,https://storage.googleapis.com/proofs/32ea4876-3d66-46d0-af43-21d9f212a1d1.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-05T18:41:25Z,OK
9331a59d-a7b6-4811-82e4-cb15418d1a7a,dc3bbf8d-d537-4609-887d-af67cb8fd614,7089.31,2025-05-24T00:13:45Z,card,https://storage.googleapis.com/proofs/dc3bbf8d-d537-4609-887d-af67cb8fd614.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-05-22T00:13:45Z,OK
01ccbd56-ee1f-4db7-8786-8aa0cfedc8fe,16feb4a3-ec2d-49f6-a79a-1895fda2d442,1962.18,2025-08-20T21:35:58Z,bank_transfer,https://storage.googleapis.com/proofs/16feb4a3-ec2d-49f6-a79a-1895fda2d442.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-21T21:35:58Z,OK
fd32610c-f4ed-4d26-a0f3-d0a2d3b68c72,27481460-c879-471f-b981-db0540d68eda,7013.97,2025-09-13T08:31:01Z,online,https://storage.googleapis.com/proofs/27481460-c879-471f-b981-db0540d68eda.jpg,pending,,,
df274203-b469-44ee-be78-3d9d128916a8,d498ce13-4b1e-4a93-b671-26f49e5b9a0d,3727.91,2025-08-13T13:06:55Z,online,https://storage.googleapis.com/proofs/d498ce13-4b1e-4a93-b671-26f49e5b9a0d.jpg,pending,,,
3a51620c-1286-44d6-856f-058058638a13,c558c3d7-c2a2-469d-8257-dae1f5758f8d,3130.02,2025-05-16T00:24:52Z,bank_transfer,https://storage.googleapis.com/proofs/c558c3d7-c2a2-469d-8257-dae1f5758f8d.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-05-23T00:24:52Z,OK
ebbe4752-51c3-49e2-8c8d-d0a371bcce46,86ec1f8e-f29e-43e2-aff4-c4b7bdb89229,6296.10,2025-07-27T16:35:12Z,card,https://storage.googleapis.com/proofs/86ec1f8e-f29e-43e2-aff4-c4b7bdb89229.jpg,rejected,,,Mismatch
36f5be0c-1226-4f94-98ed-acfea59d7312,dfec82a0-2560-4363-b5e4-1720ffa4c8c8,5893.09,2025-05-24T07:48:17Z,card,https://storage.googleapis.com/proofs/dfec82a0-2560-4363-b5e4-1720ffa4c8c8.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-05-16T07:48:17Z,OK
61bf374b-6fea-44ac-8771-69094d035c11,69d66bd7-600e-4bf7-86a1-45ebeafc8863,6690.45,2025-07-07T15:15:54Z,cash,https://storage.googleapis.com/proofs/69d66bd7-600e-4bf7-86a1-45ebeafc8863.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-16T15:15:54Z,OK
784ea0d9-57c8-420d-84aa-a97592d70166,1c3034d7-02bf-46bb-bc22-0fdd07d69f61,5632.51,2025-06-12T07:10:26Z,cash,https://storage.googleapis.com/proofs/1c3034d7-02bf-46bb-bc22-0fdd07d69f61.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-06-19T07:10:26Z,OK
9d072afc-47ec-40f2-b1e8-3aabe660dda7,ecd7bbb5-60ee-4325-983b-9f3b018f4705,3432.77,2025-06-30T11:27:56Z,bank_transfer,https://storage.googleapis.com/proofs/ecd7bbb5-60ee-4325-983b-9f3b018f4705.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-07-09T11:27:56Z,OK
499764b6-7696-4678-88b4-43a5271a511c,089dd2e9-dcc5-414c-99f8-5f9a24309907,4189.87,2025-09-09T13:50:06Z,online,https://storage.googleapis.com/proofs/089dd2e9-dcc5-414c-99f8-5f9a24309907.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-09-16T13:50:06Z,OK
8b873574-2201-4737-aa85-63f38558ccba,667c2f59-61ae-4708-a3ca-6261cb0f1f7c,6310.52,2025-08-20T13:28:02Z,card,https://storage.googleapis.com/proofs/667c2f59-61ae-4708-a3ca-6261cb0f1f7c.jpg,rejected,,,Mismatch
1a98a235-9ab8-494d-8512-cc487c856de4,ae547cab-9979-4603-b91a-d309fbcaa3d9,1606.74,2025-09-03T16:56:20Z,card,https://storage.googleapis.com/proofs/ae547cab-9979-4603-b91a-d309fbcaa3d9.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-31T16:56:20Z,OK
bbf8ae06-449e-4285-82b9-7001ad20f193,4a47398a-aabe-40a4-8c88-c5a581018ecd,3173.13,2025-08-31T14:34:59Z,bank_transfer,https://storage.googleapis.com/proofs/4a47398a-aabe-40a4-8c88-c5a581018ecd.jpg,pending,,,
a4ea9d1e-0c0e-4861-9a85-2b059547daec,dd247847-510b-44cc-a6c2-406a62001e8e,6689.07,2025-08-07T06:55:29Z,cash,https://storage.googleapis.com/proofs/dd247847-510b-44cc-a6c2-406a62001e8e.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-03T06:55:29Z,OK
6fb2f897-f880-439f-af63-354513e288a6,02e0d888-bdee-4c02-83a6-3aa199447d91,6369.45,2025-07-01T06:19:47Z,card,https://storage.googleapis.com/proofs/02e0d888-bdee-4c02-83a6-3aa199447d91.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-11T06:19:47Z,OK
30b43368-1f8a-41ce-88f8-603d0e48e39c,455ccbae-4d42-4527-99c6-74997a8408c7,8868.91,2025-05-08T15:10:01Z,card,https://storage.googleapis.com/proofs/455ccbae-4d42-4527-99c6-74997a8408c7.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-05-13T15:10:01Z,OK
877dab31-8035-4759-8d92-d9e44202514c,e18db44f-4d87-4991-b910-20efdfd44e3e,2766.43,2025-08-04T11:55:32Z,card,https://storage.googleapis.com/proofs/e18db44f-4d87-4991-b910-20efdfd44e3e.jpg,pending,,,
2a8dada1-d72b-466c-b463-52376d67367e,847419fb-f120-4b90-acd3-902fbd6a0af9,6507.45,2025-06-28T14:59:10Z,online,https://storage.googleapis.com/proofs/847419fb-f120-4b90-acd3-902fbd6a0af9.jpg,pending,,,
acfd5f64-be69-491e-a95a-dc1d659cdb24,98f52168-4f2d-462a-a89d-6fe94ae72ec3,3884.48,2025-09-01T06:30:32Z,card,https://storage.googleapis.com/proofs/98f52168-4f2d-462a-a89d-6fe94ae72ec3.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-09-01T06:30:32Z,OK
9dbfc807-6970-4f21-a8bf-16b3c97d2fec,7958de93-0136-44b5-b36e-ae7dd2a69f9d,6919.53,2025-07-23T22:10:19Z,cash,https://storage.googleapis.com/proofs/7958de93-0136-44b5-b36e-ae7dd2a69f9d.jpg,pending,,,
15bc3c3f-b7e9-4909-9934-04b807bcc5ca,4d999966-f7ed-46a6-b7aa-0239b2be0592,3397.47,2025-06-23T02:17:31Z,online,https://storage.googleapis.com/proofs/4d999966-f7ed-46a6-b7aa-0239b2be0592.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-06-26T02:17:31Z,OK
f839276d-a37b-4848-af51-d91a1a5f20af,8d24f0b2-7099-46a4-91b3-224b6bbb787e,7140.68,2025-07-21T08:39:05Z,card,https://storage.googleapis.com/proofs/8d24f0b2-7099-46a4-91b3-224b6bbb787e.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-07-18T08:39:05Z,OK
581c1615-0d91-4a01-9430-9514e742611c,2366caef-061a-41f4-991e-9da0931b8856,8865.03,2025-04-18T18:50:55Z,card,https://storage.googleapis.com/proofs/2366caef-061a-41f4-991e-9da0931b8856.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-04-27T18:50:55Z,OK
742a63e7-f9a9-42bf-986d-8b6a2fdf962c,4f3a5027-df7a-4417-9d46-507ba8bfedca,6437.83,2025-08-17T08:43:24Z,bank_transfer,https://storage.googleapis.com/proofs/4f3a5027-df7a-4417-9d46-507ba8bfedca.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-08-24T08:43:24Z,OK
c5870582-b32e-474b-81c9-1968a378a5c3,55e5e910-e4e0-4fa6-82b2-a5d9bd2c20db,2692.89,2025-08-25T21:16:58Z,bank_transfer,https://storage.googleapis.com/proofs/55e5e910-e4e0-4fa6-82b2-a5d9bd2c20db.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-30T21:16:58Z,OK
c9e1692c-061d-4043-82d1-0d8944012bbe,9d87128c-37c1-47d8-bd9a-c9646cf0b470,6294.30,2025-09-06T09:58:51Z,card,https://storage.googleapis.com/proofs/9d87128c-37c1-47d8-bd9a-c9646cf0b470.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-09-15T09:58:51Z,OK
42669cdc-bece-497f-99cc-6b7256dcffa6,829dd5ef-573b-452e-b1c3-55b5bf77ed9b,4025.85,2025-09-13T11:53:19Z,online,https://storage.googleapis.com/proofs/829dd5ef-573b-452e-b1c3-55b5bf77ed9b.jpg,pending,,,
8d700d9e-076b-4d16-a4f0-ac81f44f6139,c86b12a4-85a5-4ad3-9b00-8824f540fb15,6938.17,2025-04-30T11:09:28Z,cash,https://storage.googleapis.com/proofs/c86b12a4-85a5-4ad3-9b00-8824f540fb15.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-05-02T11:09:28Z,OK
fa355165-ad78-4e2c-9b75-ef5d860736cd,9ee03967-63f2-48eb-a563-9e4fbd7952d5,8102.63,2025-05-26T20:28:18Z,online,https://storage.googleapis.com/proofs/9ee03967-63f2-48eb-a563-9e4fbd7952d5.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-05-24T20:28:18Z,OK
5abca668-439e-4904-a24e-1b9ba01c43f9,e295e4e4-0ce6-4642-85dd-4e3681bdec2a,6965.14,2025-07-24T19:25:39Z,online,https://storage.googleapis.com/proofs/e295e4e4-0ce6-4642-85dd-4e3681bdec2a.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-17T19:25:39Z,OK
296a0650-ddfe-4ed9-83a7-d45dcd58fda6,d05c1c6e-e4c8-4509-9c38-0bd10e679a85,1881.00,2025-09-12T02:47:58Z,card,https://storage.googleapis.com/proofs/d05c1c6e-e4c8-4509-9c38-0bd10e679a85.jpg,pending,,,
60754f1f-9fa3-47ce-89c5-d6c7fc7dee5e,77676269-4f89-4820-ab5d-0dff7d774e7e,5959.06,2025-09-14T06:16:19Z,bank_transfer,https://storage.googleapis.com/proofs/77676269-4f89-4820-ab5d-0dff7d774e7e.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-09-13T06:16:19Z,OK
9104258d-10fd-4a59-9e18-2b6930fbc8e5,026ab32d-1047-4307-9318-a0fc56e051db,2476.91,2025-08-14T12:28:44Z,bank_transfer,https://storage.googleapis.com/proofs/026ab32d-1047-4307-9318-a0fc56e051db.jpg,pending,,,
3280a132-418a-49fe-831f-5972f0a65543,21d92032-db41-4817-bc57-febd19160597,9291.39,2025-07-01T23:01:05Z,online,https://storage.googleapis.com/proofs/21d92032-db41-4817-bc57-febd19160597.jpg,rejected,,,Mismatch
ef017b3d-4476-4dce-aef2-4ed02d4430ba,530ebf59-74ba-4cac-abc2-0ca0ccabb3ca,6215.32,2025-04-25T19:50:08Z,cash,https://storage.googleapis.com/proofs/530ebf59-74ba-4cac-abc2-0ca0ccabb3ca.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-04-29T19:50:08Z,OK
31507349-eed9-42d5-aa8c-c04dd6936239,9dfb62f5-c9ba-4a19-87a1-24d62cd9e72a,7880.83,2025-06-30T23:07:24Z,cash,https://storage.googleapis.com/proofs/9dfb62f5-c9ba-4a19-87a1-24d62cd9e72a.jpg,pending,,,
6b6b9fd6-43e0-4e3e-9e3c-6d778b2995d3,8a0abc5b-9c88-4ea7-89e5-1356d1b73a7b,2462.52,2025-05-04T08:43:22Z,online,https://storage.googleapis.com/proofs/8a0abc5b-9c88-4ea7-89e5-1356d1b73a7b.jpg,pending,,,
32f6bf64-a7a3-4a6e-b4a4-5ebc0a9b92d8,65c9711c-c0ab-41df-9f24-36b4aaf4f21b,9149.22,2025-08-28T09:37:14Z,cash,https://storage.googleapis.com/proofs/65c9711c-c0ab-41df-9f24-36b4aaf4f21b.jpg,rejected,,,Mismatch
54f631e1-f1e2-47bd-b796-4cb15fd4eea3,8f7882f7-255f-45b4-ba64-35ae4f33aadb,2710.95,2025-06-24T13:58:05Z,bank_transfer,https://storage.googleapis.com/proofs/8f7882f7-255f-45b4-ba64-35ae4f33aadb.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-06T13:58:05Z,OK
befc181e-53d4-437a-806c-c62fde37c0a2,88dcf200-71f4-4234-9a71-e86bf2dbe354,2965.90,2025-09-08T05:36:52Z,cash,https://storage.googleapis.com/proofs/88dcf200-71f4-4234-9a71-e86bf2dbe354.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-09-09T05:36:52Z,OK
2e734f60-d2c4-4af3-b38d-51c2cd3708a4,868b41bb-c791-4ed2-a193-49bc19fabd16,2673.85,2025-06-07T08:29:42Z,online,https://storage.googleapis.com/proofs/868b41bb-c791-4ed2-a193-49bc19fabd16.jpg,rejected,,,Mismatch
53b5b7f6-e9f2-4eae-9163-c6dd42231921,c41211db-d86a-4884-bcd0-a08a34c994de,6626.73,2025-09-21T04:04:37Z,card,https://storage.googleapis.com/proofs/c41211db-d86a-4884-bcd0-a08a34c994de.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-09-27T04:04:37Z,OK
f1313483-a9fa-49bb-9e06-ec13ca5cda56,393b6e0d-da3e-4189-a087-dd9b7a0ddb81,4537.13,2025-05-22T12:23:41Z,online,https://storage.googleapis.com/proofs/393b6e0d-da3e-4189-a087-dd9b7a0ddb81.jpg,pending,,,
1a443001-e422-4782-847c-0ef9cfa7c511,c31951f6-d878-4174-a60c-91fdb92f2841,4190.60,2025-04-28T13:34:21Z,cash,https://storage.googleapis.com/proofs/c31951f6-d878-4174-a60c-91fdb92f2841.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-04-28T13:34:21Z,OK
4346d464-8458-4451-99f6-1896746f7562,d3789533-9558-4dc4-8569-1b16ef13901c,4575.65,2025-07-02T09:47:08Z,online,https://storage.googleapis.com/proofs/d3789533-9558-4dc4-8569-1b16ef13901c.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-07-07T09:47:08Z,OK
20311ccc-3bee-4647-9be4-e87008d4229c,2b16036a-9073-4e28-9153-074c24348060,7025.65,2025-06-17T04:45:06Z,online,https://storage.googleapis.com/proofs/2b16036a-9073-4e28-9153-074c24348060.jpg,pending,,,
78a62154-c230-4c37-817d-636f36ab1f16,154b8937-2d34-40a5-8146-4bd00372146a,4373.94,2025-09-03T02:15:18Z,online,https://storage.googleapis.com/proofs/154b8937-2d34-40a5-8146-4bd00372146a.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-08-29T02:15:18Z,OK
8559bb66-051d-4932-ad3b-c5a2edead741,22ed63e8-0e7c-4a54-b7d4-90687aef948b,9011.92,2025-08-01T13:33:03Z,cash,https://storage.googleapis.com/proofs/22ed63e8-0e7c-4a54-b7d4-90687aef948b.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-06T13:33:03Z,OK
783f6639-8798-4c07-9312-d77e776e1033,4625d443-8acc-4c69-b4a6-1dfcf929f23a,2282.15,2025-05-28T06:21:21Z,online,https://storage.googleapis.com/proofs/4625d443-8acc-4c69-b4a6-1dfcf929f23a.jpg,rejected,,,Mismatch
1f322e9b-1a18-462c-995b-db5f5ec3eeb3,5131d137-bfa2-4df6-bc29-c729aed3457f,3159.49,2025-08-23T10:00:36Z,cash,https://storage.googleapis.com/proofs/5131d137-bfa2-4df6-bc29-c729aed3457f.jpg,pending,,,
6bfb22eb-8ddc-484d-9b95-4d401362ef42,4ff97098-6ba6-4413-b163-6e2cd967307a,7911.97,2025-05-11T02:30:41Z,online,https://storage.googleapis.com/proofs/4ff97098-6ba6-4413-b163-6e2cd967307a.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-05-09T02:30:41Z,OK
5107b4bf-fbfc-4802-ae14-2efadde1c06f,490a3614-c6a0-4fda-9cf5-95cab07a1698,7964.05,2025-06-18T00:18:08Z,bank_transfer,https://storage.googleapis.com/proofs/490a3614-c6a0-4fda-9cf5-95cab07a1698.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-06-27T00:18:08Z,OK
d475b6b8-8730-4c56-98bf-407f40087136,353764c1-7bfe-41a6-b459-8600010c76b3,9109.69,2025-09-16T15:48:14Z,online,https://storage.googleapis.com/proofs/353764c1-7bfe-41a6-b459-8600010c76b3.jpg,pending,,,
a7519eb9-1c28-4285-aa70-57e512b3c84f,21d1d0fa-8adc-468d-889f-dcd29ab02710,4384.60,2025-05-15T05:59:30Z,card,https://storage.googleapis.com/proofs/21d1d0fa-8adc-468d-889f-dcd29ab02710.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-05-15T05:59:30Z,OK
c3f7677c-e3e8-4e49-8d25-64d2b00da5b5,8b523848-eec3-4c8f-abf8-87733fe726d4,8851.12,2025-05-18T19:13:39Z,cash,https://storage.googleapis.com/proofs/8b523848-eec3-4c8f-abf8-87733fe726d4.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-05-10T19:13:39Z,OK
de128b3e-5bbf-4826-9eac-f8b81dcc5fb6,f77d94e1-ec82-4210-84f8-7871ecd18393,8097.62,2025-07-27T06:06:41Z,bank_transfer,https://storage.googleapis.com/proofs/f77d94e1-ec82-4210-84f8-7871ecd18393.jpg,pending,,,
53f9731d-7293-4459-ac4b-c2358bea6138,1013e2c7-ba83-4ef8-8a2e-d6d3ce95b857,4720.55,2025-09-08T01:53:14Z,online,https://storage.googleapis.com/proofs/1013e2c7-ba83-4ef8-8a2e-d6d3ce95b857.jpg,rejected,,,Mismatch
73ca20fa-8e3f-4259-bdb9-379aa48f7a2c,4f77c21c-4b42-47b8-8d92-2eca2e66c393,1606.19,2025-09-15T16:16:42Z,cash,https://storage.googleapis.com/proofs/4f77c21c-4b42-47b8-8d92-2eca2e66c393.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-09-26T16:16:42Z,OK
b5b0617b-43c9-467c-8669-b0eb195c7030,28e2ae07-0b14-4433-a95a-5dfc001eae94,2397.20,2025-05-31T15:29:30Z,card,https://storage.googleapis.com/proofs/28e2ae07-0b14-4433-a95a-5dfc001eae94.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-05-31T15:29:30Z,OK
63e9ed96-a4f4-4fd0-9e68-d7d449da4752,f9867d50-c218-4429-aa72-c0e71ce50cd1,6495.39,2025-06-14T21:44:33Z,cash,https://storage.googleapis.com/proofs/f9867d50-c218-4429-aa72-c0e71ce50cd1.jpg,pending,,,
25ca4ee5-bec4-4b4a-b767-7176c73b3d74,9aa6bfa4-7d4d-4641-8e68-0a8cf9a5eaf7,5257.37,2025-08-23T02:03:35Z,online,https://storage.googleapis.com/proofs/9aa6bfa4-7d4d-4641-8e68-0a8cf9a5eaf7.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-08-30T02:03:35Z,OK
26d07a0a-e730-4753-99dd-b2b6109360e5,b9e824d4-b476-4fb2-9369-1201c70d3534,8394.88,2025-08-10T18:40:17Z,card,https://storage.googleapis.com/proofs/b9e824d4-b476-4fb2-9369-1201c70d3534.jpg,rejected,,,Mismatch
c862c619-55ec-41f7-8eb0-7133316ff7db,8af58909-c036-4bd2-aa24-47311b48f13a,8363.15,2025-07-10T16:24:09Z,cash,https://storage.googleapis.com/proofs/8af58909-c036-4bd2-aa24-47311b48f13a.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-12T16:24:09Z,OK
1097d2f1-c6f3-4a80-9130-dc9cb143db11,d9280f4e-3847-48f4-9e1d-e63891aa367b,4202.01,2025-06-06T12:06:20Z,card,https://storage.googleapis.com/proofs/d9280f4e-3847-48f4-9e1d-e63891aa367b.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-06-11T12:06:20Z,OK
a697e2f6-a781-426c-b68c-87c6d5f6597e,c697f6c0-bf4c-4848-b1b2-063fa33dd176,5549.10,2025-05-07T05:14:33Z,online,https://storage.googleapis.com/proofs/c697f6c0-bf4c-4848-b1b2-063fa33dd176.jpg,pending,,,
79532ff1-c6d1-41dc-a699-01f419314fed,370458c0-69e7-42e2-b2f3-2abbb1a8b08c,3745.32,2025-05-04T09:57:35Z,cash,https://storage.googleapis.com/proofs/370458c0-69e7-42e2-b2f3-2abbb1a8b08c.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-05-13T09:57:35Z,OK
05450ca2-de7e-4c82-ae86-b77347738db0,8034770c-cd36-4776-9ad7-8454bbd5e2d1,7936.93,2025-06-22T23:06:42Z,cash,https://storage.googleapis.com/proofs/8034770c-cd36-4776-9ad7-8454bbd5e2d1.jpg,pending,,,
96def51d-4f16-4162-a6ec-f5d148040ca9,9b51035d-1d13-41f2-aed6-5b76a77d80e7,3364.85,2025-08-04T17:25:21Z,card,https://storage.googleapis.com/proofs/9b51035d-1d13-41f2-aed6-5b76a77d80e7.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-09T17:25:21Z,OK
4931c399-47fc-4e40-a0db-5a0ee48fabb1,e2297205-df52-41d6-bf4d-55a9b26f9b0a,1744.34,2025-08-31T09:24:41Z,bank_transfer,https://storage.googleapis.com/proofs/e2297205-df52-41d6-bf4d-55a9b26f9b0a.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-09-05T09:24:41Z,OK
2846c032-2fd4-474d-a503-a87f3bba9b66,af23f0d1-ff76-4aa0-badb-9362383e3937,2075.95,2025-06-05T02:03:03Z,card,https://storage.googleapis.com/proofs/af23f0d1-ff76-4aa0-badb-9362383e3937.jpg,pending,,,
a51d5997-2169-4bf7-97a9-a4fb9327a93d,f1461d4c-0077-4299-bea6-0d4f51904018,8901.29,2025-05-24T12:53:54Z,card,https://storage.googleapis.com/proofs/f1461d4c-0077-4299-bea6-0d4f51904018.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-05-27T12:53:54Z,OK
c046c756-20e8-406f-bfc3-a15d99b67f27,5143b7ff-39ee-479b-a734-67642bad96c1,4804.54,2025-07-28T09:23:48Z,cash,https://storage.googleapis.com/proofs/5143b7ff-39ee-479b-a734-67642bad96c1.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-31T09:23:48Z,OK
d5b5616e-78ed-4a85-943e-bd3d2cf9e738,ad02d80b-878d-40dd-9193-fe9e6a42445d,9381.39,2025-08-28T14:01:38Z,cash,https://storage.googleapis.com/proofs/ad02d80b-878d-40dd-9193-fe9e6a42445d.jpg,rejected,,,Mismatch
492e8438-1c40-4606-a3b2-a0a8713f4675,72ec0fbf-e1ee-4616-9525-dd9e878faf9f,5666.90,2025-06-09T22:41:11Z,online,https://storage.googleapis.com/proofs/72ec0fbf-e1ee-4616-9525-dd9e878faf9f.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-06-08T22:41:11Z,OK
3525485e-b6fc-498e-b446-597ccc30b99a,2a6860f9-a456-4410-b5b1-626c1d2ba541,4806.37,2025-08-30T20:19:38Z,bank_transfer,https://storage.googleapis.com/proofs/2a6860f9-a456-4410-b5b1-626c1d2ba541.jpg,pending,,,
1aaf6b69-0bce-4b3f-8e47-bd6c5e0a9d62,6557ae7e-e8bc-454d-b0d4-44285ab8f5ab,8677.15,2025-09-09T03:55:45Z,cash,https://storage.googleapis.com/proofs/6557ae7e-e8bc-454d-b0d4-44285ab8f5ab.jpg,pending,,,
76d409ab-e89b-4b41-a520-613975ce29b2,052664b8-128f-477f-9558-2af8298d47e4,7090.39,2025-05-23T15:05:19Z,online,https://storage.googleapis.com/proofs/052664b8-128f-477f-9558-2af8298d47e4.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-05-28T15:05:19Z,OK
4b6213b2-8b45-4d6a-a4a5-99cb9096dc3c,9b39c47e-1202-4e15-b047-5eb00767434b,3946.95,2025-07-18T15:21:37Z,online,https://storage.googleapis.com/proofs/9b39c47e-1202-4e15-b047-5eb00767434b.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-20T15:21:37Z,OK
e68df3b6-6fad-4be8-ae69-11ca95509589,5c3c6f8d-fca9-4855-bdcf-dc984706e189,6648.73,2025-08-27T23:31:49Z,card,https://storage.googleapis.com/proofs/5c3c6f8d-fca9-4855-bdcf-dc984706e189.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-24T23:31:49Z,OK
8615b92a-e6a7-4ab6-9276-df0e576ae2b6,39d83bb3-2ee3-4470-aa85-d63323fac954,1657.86,2025-07-30T03:08:01Z,bank_transfer,https://storage.googleapis.com/proofs/39d83bb3-2ee3-4470-aa85-d63323fac954.jpg,pending,,,
f6f36495-125c-43fd-9cf5-1cb6ddec49a9,deabc30c-c962-449d-8bc3-ad57e07ea5a5,4861.69,2025-06-23T23:41:14Z,online,https://storage.googleapis.com/proofs/deabc30c-c962-449d-8bc3-ad57e07ea5a5.jpg,pending,,,
52a5c0da-e281-4131-bcb9-61a08053ff71,c35c8a35-61f0-4c50-8797-ca13894d28d3,1618.95,2025-05-02T07:14:47Z,cash,https://storage.googleapis.com/proofs/c35c8a35-61f0-4c50-8797-ca13894d28d3.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-05-07T07:14:47Z,OK
b9d881e8-b80e-4c6f-ab69-e9814b42ef90,17096156-1384-437f-a00f-2230bc1565ff,3690.84,2025-09-04T14:11:02Z,cash,https://storage.googleapis.com/proofs/17096156-1384-437f-a00f-2230bc1565ff.jpg,pending,,,
c67af87e-707e-4af3-855e-1d88e7affa21,101e49f1-96fa-49f8-b7d6-132820ab4f0c,5708.72,2025-07-15T02:56:41Z,online,https://storage.googleapis.com/proofs/101e49f1-96fa-49f8-b7d6-132820ab4f0c.jpg,pending,,,
2432dff2-101d-454c-a63f-71f60ef66d7f,3d7a7410-a423-4e16-97c6-1718e590ddd6,8335.15,2025-09-05T14:36:58Z,cash,https://storage.googleapis.com/proofs/3d7a7410-a423-4e16-97c6-1718e590ddd6.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-08-27T14:36:58Z,OK
