event_id,student_id,tutor_id,class_id,event_type,query_text,ts
fbaa9aad-840f-4601-92ef-9ed2a92a92d0,d8fdf5e1-2782-4afa-bf2a-9c5cd26f12d7,a9da61fd-70f6-4476-b506-8a81d97384c4,8fccf0f6-0339-4c42-98a5-55ebe90aa7c2,view_class,,2025-07-01T18:12:31Z
8be4c613-81a2-4f9a-bdec-e0b74ee1c4bb,ae3f9044-e566-475f-98d6-e1b1894c1b93,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,d5235af1-35d1-46ff-ac59-e5fade0e765e,view_class,,2025-06-29T19:02:01Z
7e756804-1518-460a-afda-b44795041662,99171dfd-272a-4691-8831-3d7d6c0a3a6d,a0a119ab-407c-4289-91c8-bea00ac06305,cf233616-c959-4375-95ab-65f9afc1d49e,search,science ol,2025-07-08T01:40:05Z
94a77163-1455-47b8-8415-2b5f96f2ba41,59bda5fa-9182-414f-a9af-58a1d21ee355,97da5916-30ed-4e39-9c4b-1a64769ce5f1,c054ca63-11ef-4090-8300-8c4d805bff28,enrol,,2025-07-02T21:43:04Z
204287cc-d9dc-48a6-8348-7db0566a1401,0a8a7996-2869-4e3a-a5a3-8be63b023d6f,a0a119ab-407c-4289-91c8-bea00ac06305,cf233616-c959-4375-95ab-65f9afc1d49e,click,,2025-08-16T09:10:19Z
1ccaa96c-e814-4d29-81d1-bd7c7cd30503,fde8af88-5287-4e99-acf0-70a8e7c8b1a0,461ce3e7-4635-44d3-b824-ba453767155e,5225f5cc-9522-40df-99cc-9bf6da71c260,enrol,,2025-08-31T14:47:08Z
9b6dd38b-a190-4e72-bdf7-85db072c629c,60f797c3-9acf-49bc-98c1-5a552bb0473c,8ecfcbfa-07c7-4e7b-9375-ae2a25020d71,9ecb6592-c40f-4aa3-8240-b14ef1e0b18d,impression,,2025-09-05T20:41:09Z
a586fa49-e911-4dae-a8e0-069f014c57b4,19eea493-914b-4143-93d1-f48f45eeff47,5e6d6f5e-93bd-43be-a2c1-6d55212ac34d,db7a3946-a00f-438f-b68f-df54cf6f6be0,click,,2025-06-14T13:36:52Z
686e4763-7fc5-4818-a0ad-0328344f3d5e,18dcc903-f576-4b12-a6bc-0082cdfa552c,3d8039a5-9bce-46d3-a2d3-190fef3ce369,d5ca4877-2860-41db-84d2-71773e992025,impression,,2025-06-20T06:20:03Z
80aa2354-409e-4cbb-a856-7b542a481ec2,8e58864d-c059-4a67-b957-f00663886859,870776b4-560a-4893-b7ba-df67a3d424ef,0d227410-a080-4b23-b749-38ea75cc3d68,click,,2025-06-07T02:57:27Z
f00e808c-ad0c-4140-a7b7-9e97893e2572,,40224c4f-2328-4e79-a214-742e8e4bf6ca,96432522-9b26-46b1-aa71-ab0112bab375,search,tutor near me,2025-08-05T14:52:57Z
ab4a0bba-aa52-4a52-8472-8db8b62fe35c,,3d8039a5-9bce-46d3-a2d3-190fef3ce369,d5ca4877-2860-41db-84d2-71773e992025,view_tutor,,2025-08-15T13:01:04Z
25f74e5b-cb27-44eb-ad89-f178ec5c0153,d4c10f03-e489-430c-a2f6-d82873ed1db5,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,2e25e642-c67d-48f3-bef4-9ee94df5aa0c,view_class,,2025-08-28T12:05:19Z
18163539-1061-4d6a-bd01-046efd65e943,8fedc7f1-c249-4747-bb61-d82988e9a2de,5db5011a-4529-4103-a07f-696097e0d164,46fe9d8a-ed12-4891-bf37-f40cedfd1f6d,click,,2025-07-22T03:39:00Z
5168c678-cb8f-4172-9ed6-e13d1a929e51,afc9ab34-7267-4fd6-bca6-7fad8244fa66,ad615e2a-337e-4a7d-b8f9-1c1f9520f27b,6d505f84-81ad-459a-8804-08d9b9b459b5,view_class,,2025-07-24T02:46:54Z
47d43ffc-6e81-44d9-8e86-52dc3bce5fef,29fc6e49-c205-4f29-a4b3-08d1e1f029a7,73bc15f8-8c5e-425e-9c52-f39fb776cca5,b59ff3cc-a820-4e78-9896-c7c41250a083,impression,,2025-09-12T06:07:28Z
01ade097-af38-4adf-a508-8fdcaab857d7,0f1bfe10-e362-4742-aa7b-58b14d4ecdaa,40224c4f-2328-4e79-a214-742e8e4bf6ca,fe5d6a93-60a2-4ee5-80b3-6717b960accd,view_tutor,,2025-07-24T07:50:35Z
b6ecf8bc-4173-4ad5-97e8-3fd0d62be339,9a381533-476d-4b49-a1e7-082baf5edd85,584e8113-dc03-45e7-a29f-f1ff2a1e42e8,e6c911c3-15df-4586-b064-c304fca09651,impression,,2025-06-07T05:09:56Z
18d3573f-7136-4609-af68-c6d0916d73c8,0abdee3e-f58d-4167-a31d-d42190c1cf06,84fac3af-885f-4fe4-820a-7f1c1fadf3bf,d828ead4-6df9-463b-a41b-56e516c77ce0,impression,,2025-07-19T22:47:09Z
4366d9bb-2948-44a2-8cde-f4d93794d599,53e7cede-c772-4a38-8340-1e279fd1e5ac,981d4bf6-c443-419c-b973-1ba7890fcbae,d5cfe899-bf1e-4bf6-b4ce-b89efeda5914,impression,,2025-07-06T11:58:52Z
6de0f19c-80c4-4d8b-9235-097c74bbf45c,bdaff79c-e9a1-4839-af77-bcb778f1a2e1,22c9f1f6-5e4b-4600-8b98-9b2d31d6e8fa,a4eed0e5-0bf2-4e54-8d19-721fc8e07076,view_class,,2025-06-14T07:48:10Z
d75bae38-c575-4a15-b235-48caee42d6ca,398e5f2a-dbb9-4ae4-87dd-fd7221159cbe,834d0784-03ea-4aab-8506-b5ffd89e622d,98a5a549-15eb-4dcb-b47a-f730e61a21cb,click,,2025-06-06T19:15:37Z
fbeef087-2486-4442-bf8b-19d7def675a9,26fb1699-621e-4db3-80b5-7af61aafaa63,58622af7-55b0-47a5-b9f2-8286b7820528,6a9df35b-ef0a-4830-abc3-4bf93a4b7a37,search,english colombo,2025-06-03T07:36:26Z
9f0e61be-9934-47a5-8d88-3f6c8d51b296,,ad615e2a-337e-4a7d-b8f9-1c1f9520f27b,924e4540-a0c4-48b3-9de6-3cb88c4827fd,enrol,,2025-08-09T07:42:15Z
68538e85-717d-4d76-8de5-2c9aea82de3d,b0cf5202-9ac1-4e61-ba09-b36ec4b7b853,8e847aaa-5f2d-4ca7-be39-eebcbfb7c9f6,cf52c233-8316-4feb-aa4a-a222ad9d2a93,impression,,2025-07-21T02:07:11Z
d389af51-5406-413d-a7a8-65eb483bda8d,bf1167cf-df3c-4e36-ad70-c4db71ecf92c,b5f2ee03-d29c-4511-bd97-e7f8c7de3e5f,a32ada7f-b861-4d6c-84cb-8a09d8753663,view_class,,2025-05-22T14:10:47Z
0da5303c-7432-4ef1-a996-192cc1474f37,,edcbae1b-c1e4-498e-99e8-70a43a312405,7e4dfb64-3355-43b2-8b33-55d9847a2f55,view_class,,2025-07-22T21:19:28Z
b00a3bab-c482-4eba-8cd3-b85a9986560c,ed7f00da-0284-45ee-be2d-1ff86aa4bf7d,7807e966-d47f-4f48-901c-19682c5a3725,9f093465-54d8-4a2c-bd69-48b3a626bb35,view_class,,2025-06-05T05:58:39Z
799c2f19-3b87-445c-a968-579a5d636997,d95c0ede-046b-4af9-b0cb-77a53f78db40,3fca4634-7d90-4510-8856-b33dfed7b611,18bfd89f-be5e-490b-b37c-7c5e5f40752a,view_tutor,,2025-07-06T00:27:59Z
98f41646-8a1b-4a84-8ffc-e8e88aa1e863,08dcf396-df77-48c4-a4e7-0ec2566b2f2f,b6ce1be5-2d64-4538-b43c-e48bc2853afe,deb52ae7-8d62-4e86-9efe-d6bff6fc80cc,view_class,,2025-05-27T18:33:19Z
8305f8e2-4e2b-4bfa-af9f-d50f6b21e0f5,75b19bc3-f082-4346-945f-dca20b7e163f,5df91105-c1d9-4906-be93-6fa46c52e201,7f3101ca-01ba-4ec7-85d2-4e4a94844b1a,search,tutor near me,2025-07-03T02:59:28Z
8af55674-33f9-4f10-91a6-093da7a41c75,c945cfe9-c1c2-4807-9e55-84f51305e365,afe0d023-14b8-4df0-805c-645222046ec9,5136e456-44cb-4e20-bf43-f9aa9b4463f2,view_tutor,,2025-07-11T08:47:02Z
77b6f19d-f21e-46fd-b404-4b4a15d06bc3,939375ad-e3e4-4eea-ae03-6997a982158c,8ecfcbfa-07c7-4e7b-9375-ae2a25020d71,6346e76f-6ca0-47c5-ac93-a9ec76e9efb4,view_class,,2025-07-02T07:08:40Z
7de42ead-99f9-402d-9f48-8639c6705c07,5a9fba54-8cfe-4ece-86ae-6b4077fbeb56,b6496831-7b0d-4c72-a3a6-8d945375cb21,8b85fd91-eaff-4ac5-beac-770f4ffdb497,view_tutor,,2025-06-21T08:23:03Z
60c16ec8-577f-4fe4-994c-f963edc58fec,6f2b965a-c1da-4687-9942-909682a9d239,66ee8817-f69b-449d-ad24-efc7a3043a08,50d22cd3-8af3-4a60-8d69-f467319cddfa,search,math grade 10,2025-05-24T04:10:58Z
c57ddaf7-8e65-4c3a-aae4-f90d8021c6d0,f8481149-66ab-4d93-b3d0-1dcd71222b46,e5247740-b90c-4a7f-bbfd-d7f79d45f3c1,64ea311f-0514-4bf0-babf-33780c6cfb86,view_tutor,,2025-08-11T03:31:46Z
49257e55-4878-45a0-b4bf-f23ba2d736e9,f8481149-66ab-4d93-b3d0-1dcd71222b46,40b4fa09-c43e-46cb-9bf9-f6d7cb91b476,21b390c8-03da-4186-af77-c82981f44201,view_class,,2025-08-13T01:16:38Z
a69ac13b-3260-4829-a3c6-4c4b0627e07a,b78293bc-45b2-4fb9-b3d9-b8f71ad66ddd,177feb0e-4049-4953-96a3-3e7d8dafc217,b17cc59a-17e0-4956-8e9f-098b786c5cc8,view_class,,2025-09-07T14:53:45Z
a3d0fb71-6d57-4a2a-ad98-094dc75f58c1,f280c04b-a8f9-4d67-b32b-6017430195e2,c5b1bfe3-9cec-4a25-a07c-2165b4f6810d,25877bf1-80e1-4662-aee8-08be8c67794e,impression,,2025-08-16T13:30:30Z
7cd4552d-59a2-43dc-8c06-5b414a509173,475f9ed6-6df0-4ff3-bb30-592bebf045d6,c1d0a447-7b70-4253-9820-a4cc500a3b7e,5651bb42-7207-495c-b001-00685a39e38a,view_class,,2025-06-05T22:41:12Z
4adb6f91-903e-4c5e-9b78-5994c301f8fd,,84fac3af-885f-4fe4-820a-7f1c1fadf3bf,d828ead4-6df9-463b-a41b-56e516c77ce0,click,,2025-08-13T16:29:47Z
152859bf-9c06-40d4-a0b6-87720d668099,1450f789-4f0b-4d1b-9699-58f2d42a9484,e7c87fc7-22cd-486a-be24-10f99a0e93bf,d3b02d9b-39ff-4492-bd8d-dcc646eeac60,view_tutor,,2025-06-08T21:48:23Z
ae54e9a5-100a-4d2b-bb75-339aff618315,0fea5251-dfde-487e-b84d-795e33c61a2e,97da5916-30ed-4e39-9c4b-1a64769ce5f1,b99b9631-6b9d-48e4-b2d6-aa1ef8d4d970,impression,,2025-08-01T01:58:50Z
9944005e-6d06-4d3c-884d-80e57cc9c629,,faf1f1d8-550e-44a7-99f2-d9feb44c250b,e6cd3c9d-074b-4b31-b783-31c6203922bc,view_tutor,,2025-06-27T06:47:46Z
a5ec4f5f-0d90-4e9b-8885-6a11fb004422,c70434c1-3956-4bb1-a6a8-1f5fa017a16e,7c2c4ad2-4295-4528-8a54-f782b998dc9a,d370bf97-d385-4f88-970e-8ffb40d341d7,search,science ol,2025-06-18T18:03:07Z
fc4e106f-035e-4015-b72d-f53132f164af,fbd2d20f-e4de-4171-a774-4e449d0897c2,3d8039a5-9bce-46d3-a2d3-190fef3ce369,d5ca4877-2860-41db-84d2-71773e992025,view_class,,2025-07-27T09:56:32Z
66456a25-d6bb-4e3f-a109-cbae7d34f2df,abbcd39b-b704-417d-a23a-eea8640d3750,fb4db769-99eb-4cb7-a881-9cf6f92ef30b,2726ed7a-8717-41e9-97ab-145b6e1a8d31,search,physics al,2025-09-05T01:57:42Z
7677ff40-d255-47fb-94a0-a7e63fb5caf3,fa068c67-d05c-48d1-997a-b1fb3f2bc4a5,b6ce1be5-2d64-4538-b43c-e48bc2853afe,1b4a5836-5602-4fee-b95b-5c64a27a0b35,view_tutor,,2025-06-01T22:21:40Z
8531fb2c-f5b4-47d8-954f-d7a363ab14c2,c15d4d13-e3a0-4c6a-b437-bc54c079cf12,fe83c5fe-91dc-48f4-9334-ce567299e235,b72b835e-0a04-4f07-845d-9c89f26a66f7,view_class,,2025-08-10T06:13:51Z
fcf9dd6a-5c26-4387-a9c1-e0050df80059,e5dbacbb-881d-4358-aab3-fe4edb270cd2,fd59a461-c7ea-432a-b390-4eb924268613,c09ab6d3-7654-4105-abb1-3f20f4951e70,view_class,,2025-08-16T20:20:31Z
48c6a231-f457-4ea0-9c3f-42b400730728,3f385257-0139-49bd-8458-3d6965d1716d,c5b1bfe3-9cec-4a25-a07c-2165b4f6810d,639a58ab-5c3c-49a2-8423-f21222b8bdc0,search,math grade 10,2025-07-29T12:50:21Z
382db44a-5adc-4f50-8573-956389d8ee77,eae5f671-3202-4d10-8c2e-0b4efefc33ec,40b4fa09-c43e-46cb-9bf9-f6d7cb91b476,db2503a9-c5de-46f1-8c06-bd368e83d16a,click,,2025-07-12T19:49:19Z
f96020b0-f093-4e59-930e-f7132fc13215,9a3fc2c7-3e2b-4e9f-a29f-0fe40beafcc7,ff5d149d-be95-42b5-bcc9-681503503ebc,2d576707-5285-4a93-b944-bfadd04df691,click,,2025-08-23T02:52:14Z
a8f78073-eeb9-4fcd-b505-6854a25096cb,dccc2969-602b-4d71-8aee-a53dd9cc8916,9fdf7a9f-0f24-4e60-b2eb-27f61255fce6,07dbe5eb-3fb7-454c-9149-0c26f8a91e0c,view_tutor,,2025-06-11T03:48:13Z
008060ae-704e-4041-a1c6-fd5cc71c09c7,905e96aa-9797-45e6-9ea1-4491a3c108e1,017d8c3d-b9aa-4097-a257-529672d66cfb,9d210080-4aa8-44d0-afcd-d04482444d60,view_tutor,,2025-08-10T11:46:24Z
13b543b3-7e14-4583-b7e5-ff66a64312b8,3bb94919-8017-471a-9413-776feab4c4a1,58622af7-55b0-47a5-b9f2-8286b7820528,ba0bd413-bb51-46a9-9af5-cd8e0de27ce1,impression,,2025-05-31T05:37:49Z
66761a81-ea11-4027-ab8c-7e4849156290,e495ca44-e917-4d7c-bb07-cfc4b94568dc,017d8c3d-b9aa-4097-a257-529672d66cfb,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,impression,,2025-06-10T00:39:11Z
46d0f7e9-7d35-4dd3-8773-279780b669ff,7af44819-0b25-4ee5-993e-59502443e298,147ae18d-8712-48f4-bf26-33e2d739e592,d3cf3736-cee7-43ba-8c3c-d96d3a613434,view_tutor,,2025-06-20T06:41:37Z
84b65b56-e245-4ef7-b7a3-b7184339450f,e310ec0d-ff54-4768-bc49-4f42fb525766,64bcfd89-5623-48ea-b442-55f08ab450d3,1d5624ab-f167-4d13-884e-8ada94f3914e,click,,2025-05-31T12:03:35Z
92df780d-e13e-481f-9c8c-0789df6383a4,45bacaeb-ef67-4621-a5e8-f669b4fabcd1,5811ffe0-2d91-4a6a-9c56-c8bc609f6395,bfa84a56-1e66-46b1-80a2-92f5df730b9d,click,,2025-08-23T08:27:22Z
f1340e44-b12d-4414-b182-2826bd21f5bc,9e2bb467-15fe-4b54-ad6d-ce28fee22e16,147ae18d-8712-48f4-bf26-33e2d739e592,a795170b-bf03-42b3-94c6-d9181abff183,view_tutor,,2025-07-14T05:18:37Z
aa4904de-91da-4c38-9fe1-e4fb598626e9,6556dad2-4c2f-400e-b9b0-5b573f862820,fb4db769-99eb-4cb7-a881-9cf6f92ef30b,f44f0c8c-cbd1-4810-af30-f63e321d188f,bookmark,,2025-09-07T18:32:11Z
7455d625-13ab-496d-b57d-014b6e04a96a,a1cd8ea5-f338-4e82-af5c-2e97e399eb12,2b90f44d-05ec-4eda-bcf9-f58051ac2b9f,986b6790-7c6a-4e8b-b405-458f2cb4850c,search,physics al,2025-06-20T05:11:33Z
a42e78ad-e818-42f9-a204-beb2eb265dbd,cd81f771-5b21-468a-9cff-8d72c5ecb714,147ae18d-8712-48f4-bf26-33e2d739e592,d3cf3736-cee7-43ba-8c3c-d96d3a613434,click,,2025-09-13T12:02:21Z
6a25b553-dff0-4aeb-8d2e-fb9705f80dd8,0a8a7996-2869-4e3a-a5a3-8be63b023d6f,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,90adfc8c-f8ee-4a60-8a94-fc55d81857de,view_class,,2025-07-02T12:08:00Z
f13e9c5c-6077-468d-8ad5-d4a69068e6a2,9d9c276d-3ee8-4ebc-a014-04e9468a53fa,f1223440-d568-46ad-b2ab-fd2b0199cca8,9a36736d-e27d-4c9e-98a7-83eb5f389db4,click,,2025-05-23T22:23:30Z
d7d90813-8a4c-4865-9e7e-0be3dca379fc,848a0225-3012-4452-b54e-35f58e4841e7,fc171210-3afe-4233-a8ca-2fd5257047a7,c62e7665-158f-476b-b01a-4fb31953ac8c,view_class,,2025-06-29T20:44:46Z
d9361105-e7fd-4944-ac2f-4e1431639d67,d7810b27-d946-4946-bca0-a2a783798b50,19109da6-c342-4bbb-b532-bd742e1038f7,3c0afe61-3f3b-4130-baa5-b11975eef71b,impression,,2025-08-30T08:04:42Z
24209fe9-0404-4102-93f5-370fcf8782f2,11e5d56e-b4a4-40b1-a482-18b5f2f79808,b866fca3-113d-4d87-a5db-d05c7aefed89,458e54ae-bf8f-401a-9eea-034fa5d9c7a2,impression,,2025-09-08T09:49:17Z
077babc9-7d43-4348-b137-411155765ac9,b75a6d5a-2563-428b-a8a4-8b786d1e9c68,2a97c050-6ac9-4f58-86d4-f5f55be06f9c,d60dd417-6c6d-4eea-acaf-2a6795f212c4,view_class,,2025-07-09T12:53:01Z
119f29b4-5578-4997-80f9-b5e9f5edf83f,e57aad63-59be-4cb1-8515-b143b19794d7,b5f2ee03-d29c-4511-bd97-e7f8c7de3e5f,a32ada7f-b861-4d6c-84cb-8a09d8753663,view_tutor,,2025-06-19T15:20:38Z
a6c9e84d-7205-40c7-97a6-a4990028ff03,8c8a3967-468a-41d5-ab95-bf33fba0340c,73786ab1-3a9d-45c0-a82a-2cbac08535b2,cf371130-927d-474c-9728-d0d3f7f3ce18,view_class,,2025-08-08T07:14:52Z
5518e8ea-8639-4a95-a9fc-8a97548a0433,3a9e7ee0-24a9-4fda-ae6d-417be8c79869,017d8c3d-b9aa-4097-a257-529672d66cfb,9d210080-4aa8-44d0-afcd-d04482444d60,search,science ol,2025-08-14T23:39:54Z
28574507-16c6-409a-90d7-7c11fe4cc146,af368b5d-f88f-41a6-9771-d2f40c860588,d45e08b1-97d5-487a-993f-54eeb612429b,00358593-717d-401e-b38f-3d396e9335dd,view_class,,2025-07-03T21:43:10Z
de3c81ba-3fa3-4971-a87d-771efa0da009,c57103ae-ba30-472c-9d21-09e83fcf295f,5e6d6f5e-93bd-43be-a2c1-6d55212ac34d,b2048343-67fa-4eb2-bcb0-257ea408af60,view_class,,2025-09-03T22:55:25Z
098918b7-51f7-4222-b9b2-185a803be0bd,549347c4-662e-4de6-9e6a-a70597c53599,ff5d149d-be95-42b5-bcc9-681503503ebc,f60585ba-5e59-443e-be02-1fd32022f9f5,view_class,,2025-05-31T13:11:50Z
1a59c02d-d4dd-4d46-bd8d-ba9f50ca846a,87bdbf82-5498-49a4-9a2a-293ea2ab2c2e,2a97c050-6ac9-4f58-86d4-f5f55be06f9c,e407771e-4175-4dcd-a27e-53120dee5cf9,view_tutor,,2025-07-05T08:18:12Z
59b17fbf-0f0f-4ebe-a4aa-b766589a1972,6c21e44d-7fcf-4f4d-9e5c-194ea0f8837e,870776b4-560a-4893-b7ba-df67a3d424ef,c3973842-1df1-4b35-93b6-2f63d12513ed,impression,,2025-07-04T03:57:58Z
af3742ff-1935-4b91-8616-6d40b4b38cef,ed7f00da-0284-45ee-be2d-1ff86aa4bf7d,5e3975ae-45ac-48d7-8113-1f5283c6b943,2e64c741-21a8-499c-b3be-47bed7e6a881,impression,,2025-08-13T16:44:07Z
963f01d4-607a-4892-bc32-fd36158c175d,d0b5a94a-3fe0-43d2-bf5f-8655382e1917,f010eed1-e3ed-4dc4-967b-bbf5ad2650b2,9c448830-9fc8-4188-a536-e893e13f5695,impression,,2025-08-06T10:26:37Z
99fcac37-a533-4627-83bd-662947d4c148,213d8f51-5737-403e-b678-606238c550d9,ff5d149d-be95-42b5-bcc9-681503503ebc,f60585ba-5e59-443e-be02-1fd32022f9f5,search,math grade 10,2025-08-02T08:23:38Z
7fba81e3-e032-4b2c-95ab-a65bf1b7a865,28f48c2e-d351-42cb-b1d1-3b1ee9516ad7,5db5011a-4529-4103-a07f-696097e0d164,46fe9d8a-ed12-4891-bf37-f40cedfd1f6d,click,,2025-08-15T20:23:14Z
34252444-5e18-4a1a-8424-7ef7a9bbdacc,fca43693-3d02-4310-b665-ef2a24beea90,fc171210-3afe-4233-a8ca-2fd5257047a7,738c14de-74f2-4659-8563-66e5abe2c3c5,click,,2025-07-23T01:21:30Z
f20913b2-8a52-4e7a-910e-47fa70411dd4,3f385257-0139-49bd-8458-3d6965d1716d,b866fca3-113d-4d87-a5db-d05c7aefed89,dd149192-6554-42ff-b1cd-e0ddd746a3f3,click,,2025-09-04T23:55:07Z
8e1af421-245d-4d87-b349-3e5a5139ddc1,8fedc7f1-c249-4747-bb61-d82988e9a2de,d5021962-995f-4694-9148-9daa1f921ac8,8f7ed006-b685-466b-b019-aa48696e00d5,view_class,,2025-06-10T16:15:33Z
3dac92f5-5c87-4616-9efd-3f2cfe2be166,87bdbf82-5498-49a4-9a2a-293ea2ab2c2e,b5f2ee03-d29c-4511-bd97-e7f8c7de3e5f,a32ada7f-b861-4d6c-84cb-8a09d8753663,impression,,2025-08-19T17:11:11Z
aa89856b-5046-4600-afdf-49f354d43807,270615d9-db25-42c3-9e81-ff2f51d1d3ea,2b90f44d-05ec-4eda-bcf9-f58051ac2b9f,2af56f1a-b9fa-4601-9ebf-7c3385a5341a,click,,2025-09-05T20:47:25Z
3c030d9a-f550-43ff-b7c6-204d40104944,459efae2-6a6a-43d6-ac16-e5b8712d765d,fc171210-3afe-4233-a8ca-2fd5257047a7,738c14de-74f2-4659-8563-66e5abe2c3c5,click,,2025-08-25T06:52:12Z
d84338cc-2d9e-4fd1-8dfc-5f6231d19dd0,31469e19-34da-42cc-81db-c365be278668,7c2c4ad2-4295-4528-8a54-f782b998dc9a,deb9df91-a028-432d-b107-c917b13d4116,impression,,2025-08-13T04:37:00Z
48b9d5e2-9fc1-49f6-9129-c84ecb9d10a9,2ef8b163-c373-4d6b-9a03-64cb9a6a80a4,361a8d6d-6f7b-4e53-9511-ebdbad292d87,61976089-8eac-4858-9fd0-cf619078e33d,impression,,2025-08-13T01:12:33Z
4cbfbefd-a7a4-4436-810d-8a1ee807aa83,1569f5d2-f3dd-40f3-8f2b-13421194c5b5,7807e966-d47f-4f48-901c-19682c5a3725,9f093465-54d8-4a2c-bd69-48b3a626bb35,impression,,2025-06-24T20:30:50Z
c52f259f-10e3-46be-bded-d12018865e76,da1d81d0-63dd-44a1-9928-6417c1c94e3e,182ce420-ceef-4feb-a8e6-e2d1ab23bc6d,915135fb-8081-4242-8192-e115f2b2789c,view_tutor,,2025-06-22T04:48:16Z
97890c5e-7674-4a51-8a69-3de85d9e8d5d,ee2fb042-58c7-449e-8ed3-f0d1c8c3c5b3,36552e06-298b-4756-8fdf-f22749eda418,36369670-5620-47f3-b59b-cf564b734c2c,search,english colombo,2025-05-21T02:26:55Z
37b595b0-524f-4a0f-87b6-c7fad6cd77d0,8f3fd9c3-3225-422a-8f37-663f858997c0,8948274c-f863-4e05-a678-908e6ffe41cb,0649a553-8791-441b-ac6e-76111668960f,impression,,2025-08-09T04:49:03Z
cdb8d864-5b68-4b27-bdbc-d25dbd44df3e,f2d37ca3-46d2-4e2b-ad3b-55920a3b2950,faf1f1d8-550e-44a7-99f2-d9feb44c250b,e6cd3c9d-074b-4b31-b783-31c6203922bc,click,,2025-06-08T22:13:19Z
48e4b165-1510-44e0-945e-54a0a2830499,3ed38ed4-1698-4e89-9733-14dabb08bb7a,40224c4f-2328-4e79-a214-742e8e4bf6ca,6ff56747-2b6a-44c0-880a-4439bec4bec8,search,tutor near me,2025-07-07T16:06:51Z
69b76d98-4bb4-4985-bd02-524064c76a1f,60d5b87a-ce97-4826-b0df-3f9aab7acfcd,d4ccfa46-2a36-428d-85b4-fb7f48a8c3dc,78b0561f-02cd-4fe1-889d-df67ba248cae,bookmark,,2025-09-01T09:33:37Z
00efc24f-a8fb-4da1-98b9-e0d7b5e65cee,6b5a3b8e-b832-42ae-b1ad-6a79177bfb78,361a8d6d-6f7b-4e53-9511-ebdbad292d87,bbf01a71-03ad-4304-911c-6febba4ce134,view_class,,2025-06-02T22:18:21Z
80fa75d5-65ce-41ac-bcab-93e9b6f50721,cd81f771-5b21-468a-9cff-8d72c5ecb714,9907ee0a-0140-4e8f-805c-94e4be4ed80c,d890562a-0aa2-4ae4-8303-136b069e4c1d,click,,2025-06-15T04:44:04Z
0014debc-7820-4540-b67b-710047edb16b,69eecfcd-9546-4edd-ac12-9b3ccead7426,8e847aaa-5f2d-4ca7-be39-eebcbfb7c9f6,a3d8e8c3-faf7-45a3-b712-e52e380da780,search,english colombo,2025-07-26T03:23:30Z
b9b320d9-a57b-4a79-8cc4-76359569de63,1be9213d-ba54-423e-a45e-fcac4e9f4e76,7699a03e-9bef-44ab-a476-d886f9b64244,9fd8ff9a-daae-44fe-bd6e-8d0111d5780d,enrol,,2025-07-27T14:26:49Z
c640e78f-70de-428d-bbe5-61101aa659d0,f7f8fcda-2e16-4869-8d77-8dc0f5c0d452,017d8c3d-b9aa-4097-a257-529672d66cfb,d3c9764f-6e21-41c6-b36a-6a8c57e30af4,enrol,,2025-08-16T15:00:44Z
e34a4376-01a1-4da6-8d6c-38536d8381a4,7b969056-2265-46b8-8f11-84e088b76a20,07906fe7-1c22-4d1a-9d78-34d4ea4e7646,a7295d8d-b550-4a50-b6b9-116d85fb8932,click,,2025-08-17T08:02:17Z
1a050f79-f229-48e0-9c42-d9b45aba3e56,1ab3febd-6bdb-4b25-9efc-73bde85b7c93,9907ee0a-0140-4e8f-805c-94e4be4ed80c,d890562a-0aa2-4ae4-8303-136b069e4c1d,view_class,,2025-06-26T13:10:19Z
495c8562-8025-48b4-923f-888dedca74f6,0231c3aa-13ee-46c4-bc5e-7a2db9723730,ac995a0a-0be2-4bb2-aa78-5d3c26974df3,0949635f-3aeb-482b-8673-c9514f7ef217,enrol,,2025-09-13T17:53:39Z
c8d508fc-fef2-47a1-ac72-ad5d532d4c61,d76f8afb-60d2-43ae-b68f-6dc077cc4ff5,461ce3e7-4635-44d3-b824-ba453767155e,5225f5cc-9522-40df-99cc-9bf6da71c260,view_tutor,,2025-09-14T04:01:53Z
acd7a58f-8a48-4b17-abe5-a759aa401808,34319b38-23d7-47bc-9c63-708165e3df76,19109da6-c342-4bbb-b532-bd742e1038f7,cce82ea7-0316-46df-920d-793bad5997d5,view_class,,2025-07-19T19:48:26Z
1bb0299d-84fd-4c80-a233-6464081c8328,47ad21c8-224d-4097-8e58-a41845dfa1e4,8e0c90e2-f720-4f32-bed4-1697e02839a0,5963ebea-3ba9-4b47-aeb8-17f1505bcebc,click,,2025-06-06T13:43:40Z
36565d23-10f8-48b8-9252-761deb5a389c,db851991-cc16-4cdb-9a48-cae222f7db74,5e3975ae-45ac-48d7-8113-1f5283c6b943,a91ced81-2c4c-4e07-9a9e-20494fd4da3b,click,,2025-08-03T09:40:24Z
b003216c-7021-4ea1-94c9-ac26bdf9318e,8f3b3c69-7dbe-4ef4-8748-52dd8c5d81fa,2b90f44d-05ec-4eda-bcf9-f58051ac2b9f,986b6790-7c6a-4e8b-b405-458f2cb4850c,view_class,,2025-06-20T20:04:21Z
